"","ld","smd","stlogoddse"
"oblig",-0.000873132443353863,-0.135469118998718,-0.466359060687489
"perpetr",-0.000890480247889061,-0.147505462938395,-0.567390488047196
"liberti",0.000448770909733237,0.0894662116694612,0.301293370094636
"due",-8.96420085326695e-05,-0.0155434623754353,-0.0481484103156782
"numer",7.67793381053717e-05,0.0128052694268433,0.0422992337328097
"chechen",-0.00053522211580969,-0.167166145804881,-2.50140489854124
"video",0.000164517054940569,0.0562775079156668,0.323728647286717
"X1996",0.000213752478111194,0.0391599426535823,0.131095700407216
"separatist",0.000872740132407232,0.249246635279994,0.982044693322482
"joint",0.000291066645827002,0.0591122541281589,0.211131742729885
"X1976",-0.000669736131880588,-0.117467414747047,-0.459078059370148
"doesn",3.51042223597595e-05,0.00631400249703149,0.0242112728854251
"imposs",0.000312122364317651,0.0547094973696452,0.17166433282929
"mine",9.38253533427361e-05,0.0299957955716754,0.17166433282929
"mid",-2.30504846746723e-06,-0.000407500775913954,0.00178427678720538
"chemic",-0.00033170730998416,-0.100194874657607,-0.765126614606234
"realiti",3.10536405465139e-05,0.00593856250230629,0.0242112728854251
"lower",0.000383464020443771,0.0743620414515581,0.249582208909904
"undermin",7.93480835744591e-05,0.0136360521491913,0.0462675579297931
"X1975",0.00174266519405476,0.442681181239228,1.43669903914282
"cold",-6.45036836813751e-05,-0.0121264999146015,-0.0403379667277036
"moder",-0.000681772781435527,-0.110716828191456,-0.390745417453656
"feb",0.000454154281890653,0.0968805937565992,0.346024641260161
"helsinki",-0.000493405954973175,-0.154170752132399,-1.88942519016284
"hit",-0.000547250996847103,-0.0958050521025435,-0.359758928025752
"convinc",-0.00043338254270963,-0.0713104002556829,-0.239770359637879
"babi",2.3921084589641e-06,0.000906299216475792,0.00970268286056013
"collabor",-0.00078033854016257,-0.155675778535872,-0.803497624741103
"fulli",0.000267057710144226,0.045020679754262,0.139239241723559
"strengthen",-0.000365195275269217,-0.0583351431550741,-0.185683505783665
"georg",0.000186670574764101,0.0310784364366843,0.0973989532474423
"intens",-0.000167994824942942,-0.0268137118251056,-0.0803048403616261
"airport",-0.000411703243624672,-0.0850374217581603,-0.383306844181249
"tamil",0.000329715371037841,0.282526981520959,3.74187298868849
"helicopt",-0.00125093092782196,-0.21126599019164,-1.00577599454505
"apolog",0.000538304835133968,0.181114122596154,0.87321807256636
"conclus",-1.41886460254737e-05,-0.00252381345523391,-0.00519354778810126
"colleagu",-0.000191473268759506,-0.0352444811892532,-0.126135875460932
"mistreat",0.000117464123621946,0.0226873446145352,0.0841038716798687
"vietnam",0.000480781361150126,0.251145699975026,1.65951335006273
"celebr",-7.27534620323739e-05,-0.014435730208115,-0.0522069636225099
"killer",-0.000455815988987332,-0.0889466480358136,-0.379563270082003
"cloth",-7.26689448824885e-05,-0.0144273428318914,-0.0522069636225099
"bear",-6.04698965583022e-05,-0.0100088083722744,-0.0284875541199431
"belong",-0.000541846772372252,-0.0856096206464151,-0.28506568683968
"slaveri",0.000140840928592374,0.0448013211741795,0.251485912146854
"X35",-0.000338473558681256,-0.0542501658132999,-0.174099360036934
"fox",-0.000448493529684565,-0.154426495819275,-3.42856794722834
"strongli",-4.78254400633606e-05,-0.00770466537104248,-0.0204954991834828
"martial",0.000188071372058818,0.0451432164556066,0.196568529719837
"pattern",-1.03217759870492e-06,-0.000185990981211583,0.00283584782147567
"reaction",-3.40413505688989e-05,-0.00593146023114161,-0.0164714226895792
"displac",-0.000534106813702156,-0.100028933328241,-0.425527828589457
"charl",-0.00153895752430706,-0.242008378343804,-1.17356272596328
"tribe",-0.00044710981849631,-0.130087572024193,-1.17000513703585
"X29",-0.000451286750143542,-0.0750694424657832,-0.265758257315618
"divid",-0.000263166872371423,-0.0448884324887834,-0.154438503841199
"export",0.000917424654246513,0.281776414649863,1.18935176841628
"nicaraguan",-0.000470610836586967,-0.14172406039642,-1.50003688227286
"exercis",0.000404251836048221,0.0983991983585401,0.408156642612595
"collaps",0.000148895839971961,0.0262508852738545,0.0911732899532375
"hotel",-2.81796174562809e-05,-0.00630432306775955,-0.0240359562656774
"wage",0.000600445679468799,0.114262481645248,0.37634473829758
"religion",0.000758084503497371,0.162955626135537,0.567911076834748
"carter",-0.000375752432536745,-0.106136825134741,-0.811305166041008
"upris",-2.75185774024317e-05,-0.0052326525914605,-0.0158144972645333
"faction",8.92157029836017e-06,0.00193670580254287,0.0122374704175804
"complex",5.86765374081524e-05,0.00977409342633681,0.0357254484145562
"surround",0.000188934950433646,0.0314983086037465,0.103838862197569
"fellow",0.000307912285669647,0.0522735522952003,0.168779711111498
"aliv",-0.000244300131692971,-0.040209496536951,-0.13431723862016
"unusu",-0.000119850060180066,-0.0189459622883587,-0.0567331754468905
"freed",9.85653964707434e-05,0.0179013997265521,0.0672739871283358
"patrol",-0.000940927919988853,-0.172902742545049,-0.903143157504073
"nyt",-0.00109478605668995,-0.171741246450161,-0.706608524832149
"heavi",-6.48775653056041e-06,-0.00103202475932427,0.00086824062486995
"score",0.000348057537732685,0.0610411231855189,0.202907752359249
"ensur",-0.000133918343293966,-0.0225208042727118,-0.0738068073441537
"embargo",-0.000324851955378984,-0.0717883021824915,-0.361489686347238
"kuwait",-0.000456256126150025,-0.144961281689273,-1.99437449596759
"X2004",-0.000412386355382103,-0.0744724986896686,-0.298089793006511
"dirti",-0.0010210912178515,-0.175456473705109,-0.842810005885749
"resum",0.000412336043995773,0.0741332374955904,0.248652894611599
"holocaust",-0.000726839580427244,-0.16218074505942,-1.14100141634334
"spring",0.000327295794477674,0.0597640491448178,0.207324866073702
"ahead",0.000455838474712032,0.0785508130306344,0.253139196318413
"defin",-0.000434797075463998,-0.0717065349893843,-0.25958141563601
"philippin",0.000741726518671567,0.371668608215046,2.55174538280374
"expand",0.000896740975582006,0.174783484664697,0.568381488864972
"consult",0.000231315698624261,0.0483844143267422,0.195081591719706
"apartheid",-0.000548243033940084,-0.121914639776988,-0.733248346288039
"canadian",-0.000220897383743727,-0.0735473579858377,-0.639734112181288
"expel",-0.000641415956337152,-0.115683696148669,-0.518119586783721
"behalf",-0.00036939423317061,-0.0562960605353243,-0.184365319842018
"element",-5.57820897201094e-05,-0.00862419974635078,-0.0230373772196143
"X2005",-0.000860558123289403,-0.140907174719448,-0.593700780887875
"mugab",-0.000410906202012969,-0.130093229027372,-1.55806938444806
"caught",-4.08562490288256e-05,-0.00678155254687349,-0.0187309527029133
"assess",0.000324060623703192,0.0561920960025082,0.191527206682576
"intellectu",0.000637589715279872,0.14167870429435,0.541219470206545
"judgment",-0.000291402640943685,-0.0493921619897061,-0.180184612356097
"repli",-0.000642856044621807,-0.100200760404399,-0.366524657407643
"vehicl",-0.000464703221892794,-0.0910148936525361,-0.431976298919719
"X1987",0.000235838496986356,0.0421577898061638,0.151945104578766
"arrang",0.000177092309099125,0.0334767467839877,0.129370842024567
"socialist",-0.000926042906220178,-0.17299741782666,-0.984227357769347
"X90",-0.000369298368263882,-0.0588304097181783,-0.205088016795513
"lay",-0.000682624808605943,-0.102564712772261,-0.362443239468833
"mountain",-0.000118174636799883,-0.0231654283878664,-0.0926035126132526
"christoph",0.000493032829495788,0.197354411220838,1.16467143265557
"highli",-2.87030300518011e-05,-0.00451505893289462,-0.0100528088025671
"fill",0.000419077844956024,0.0725927403902137,0.243503847787788
"reveal",-0.000232467308568022,-0.0358902946702262,-0.115514638952508
"hassan",-0.000828125491718301,-0.185990943295184,-1.66536981484986
"chamber",6.23377189734537e-05,0.0205033482580277,0.138366992361048
"fals",-0.000585375928827515,-0.0936894071056259,-0.354221780467688
"amend",-9.36770777782496e-05,-0.0223520079584092,-0.111229689792185
"recruit",0.000136356781602888,0.0357383513646935,0.187843334204738
"personnel",-0.00116222622863008,-0.184471375840101,-0.857311170913378
"powel",9.78274726083439e-05,0.0444932954351084,0.375094018931188
"higher",0.0005785673935889,0.098650609787991,0.319864295766479
"prospect",4.55981788587652e-05,0.00714820979987671,0.0282738177593131
"kenya",-0.000375767661323573,-0.120643546496514,-1.43068332408173
"succeed",-5.53985969896399e-05,-0.00846942683932316,-0.0225001731687317
"mount",-0.000280465990462191,-0.0453514511838306,-0.158970403991272
"remind",0.000330245300438629,0.0602442979598056,0.219094982507317
"foundat",0.000366534617124948,0.087439408841328,0.389696897200955
"truck",-0.000133990081375307,-0.0329962914989389,-0.179567383913987
"anonym",-0.000740229032565637,-0.110086035049961,-0.403129708739781
"vast",0.000344490551499593,0.0592704969765556,0.206419640685846
"envoy",-0.000122123088350476,-0.022901891568393,-0.0894784363849141
"weekend",0.000269229898735128,0.0497622408190442,0.188704592156809
"reluct",7.97571399856173e-05,0.0124755373548075,0.0462666115953535
"coordin",-0.000107916064409922,-0.0176276629230611,-0.0577102583280202
"arbitrari",0.000809187937286282,0.13845486058311,0.438689237750844
"resourc",-0.000225470471769222,-0.0376735444603686,-0.137219150584001
"policemen",-8.77820332355428e-05,-0.0184537914902381,-0.0806213846672753
"frustrat",-0.000199115929434585,-0.0318264906519521,-0.108600146167111
"track",-0.000146117374598397,-0.023808592476369,-0.0806213846672753
"terribl",-0.000428096996733244,-0.0644741836880757,-0.222972020021981
"agenda",0.000603634968682743,0.117566661459822,0.429287647360616
"meant",-0.000637420385224778,-0.0921897309208745,-0.320525982240412
"dollar",0.000287814045102843,0.0526001135261111,0.198145553163376
"settl",0.000460511467549374,0.0815571582436839,0.286113495819387
"lawsuit",0.000171133047558014,0.0479655219409721,0.269430283462205
"ralli",0.00014178741419536,0.0296436812345509,0.133256750618128
"X1981",-0.000910152623518217,-0.144013558856208,-0.627368909619633
"award",0.000760476692760193,0.220902433047318,1.01833264052567
"built",-4.14841993743533e-05,-0.00659544067451381,-0.01740142201503
"ruler",-0.000473782737461026,-0.078232312992069,-0.311891441472874
"scholar",0.00113642464044055,0.257478609915878,0.945762051889883
"carlo",-0.000962835498046298,-0.138617422137268,-0.532453705305092
"rumsfeld",-0.000269987472175119,-0.0929981050013598,-1.06389637019477
"flight",-0.000856062131558765,-0.137745794819647,-0.614826589189354
"assum",-0.000333558412477433,-0.0498966885349277,-0.169963010830543
"stood",-0.000350090031352692,-0.0550987937973397,-0.200885283885139
"mix",7.85593742202687e-05,0.0131394632015402,0.0532797166191324
"abil",0.000906395858087868,0.15454810171306,0.494053783383768
"embarrass",0.000528213660312322,0.0868336882893182,0.289068038314101
"budget",0.000278584279710149,0.0550020565509662,0.227107270758367
"code",-2.18403166393313e-07,-4.68778512921467e-05,0.00563270973913172
"deploy",-0.000337951424521026,-0.0606358953943824,-0.260793116637076
"dialogu",0.000592278367318206,0.13680204698006,0.580844264140172
"X400",0.000384270342339994,0.06155185625401,0.209019309910983
"radovan",-0.00326668829802111,-0.386357130527612,-3.2989100154424
"plea",-0.000750381261884945,-0.130653130659611,-0.648276096135179
"oppress",0.000279855848350616,0.0525278850075358,0.209019309910983
"scandal",-0.000242582369183697,-0.0447530021594727,-0.191889133548658
"broken",0.000159996090528703,0.0253877640724948,0.0929694161228856
"lobbi",0.0010024920045005,0.22905697527776,0.885083262174522
"extremist",-0.000144250744843666,-0.0285059653856336,-0.126133021073049
"X2006",-5.79660943470405e-05,-0.0107942314684174,-0.0395944590770732
"partner",0.000923735324235921,0.168689951510875,0.573012597509938
"hill",5.26712747285807e-05,0.00979294175985908,0.0462662961591443
"safeti",0.000230518112459547,0.0425641592791672,0.171659429219686
"castro",-0.000708223164172462,-0.164122563341598,-1.59567128422104
"plant",0.000377969606959741,0.0813779951368564,0.352441445193534
"shortli",-6.95483547989657e-05,-0.0105311620841603,-0.0302050821282022
"bullet",-0.000460919264272155,-0.0757950992396549,-0.3111149514832
"legitim",-0.000455582390047033,-0.067660622092749,-0.242800322801036
"map",-1.04718823530123e-05,-0.0020129713160326,-0.00256050860761612
"hostil",7.73251716842418e-05,0.0125240314078779,0.0510524769124797
"disclos",-0.000809737268451833,-0.121712765459977,-0.49791118101898
"sergeant",-0.000551008171337383,-0.155097259375412,-2.6838302727019
"sex",0.000218195610214313,0.0792797205567543,0.545734337265503
"reput",-0.000325975404837603,-0.0485058196916988,-0.168977848204396
"fell",-0.000503886341993865,-0.0739092199862903,-0.267367191294673
"deepli",0.000406021028243169,0.0627246921718822,0.210407167428996
"interven",-0.000479001097841395,-0.0796855009990677,-0.337848045484586
"uniform",-0.0005834987206567,-0.0956264563582828,-0.412960017644579
"crush",0.000801907416485193,0.139255814579107,0.472069811745404
"princip",-0.000369247172134393,-0.0557770726345585,-0.200884491452848
"english",0.00025873891281565,0.0468479164742987,0.186514786441519
"drawn",-9.70653967165515e-05,-0.0145440321880689,-0.0442507905536881
"duch",0.000315665157546391,0.244801418128778,3.2531108619725
"love",0.000237484256471728,0.0421539143844405,0.167207515930464
"circumst",-0.000776737374290526,-0.105230204153802,-0.370270128353522
"X1985",-0.00151620617606548,-0.213120088707826,-1.0225838321157
"jame",0.000151520465283536,0.0241818264871945,0.0916823952206906
"introduc",0.000921616042599779,0.150565245212798,0.482944686111804
"desir",0.000279934629967755,0.0425986924183514,0.147456430624881
"expos",0.000156361130086843,0.0252174397628825,0.0966056984136903
"X1973",-0.00159787835980999,-0.243132660660554,-1.57526327349041
"haven",-0.00087283556298112,-0.128369076060372,-0.527241358171449
"humili",-7.32389332874086e-05,-0.0120163704924343,-0.0394646098003526
"invad",0.000829493959675709,0.156790634346173,0.568049905314462
"listen",-0.00011393994252926,-0.0184004507698166,-0.06366650050279
"lebanon",-0.000752569247646103,-0.166388033422723,-1.57112285603129
"firm",0.000265371703779295,0.0523147910885356,0.225613066799074
"buy",0.000888434557861324,0.181019056848034,0.682016184274617
"poll",-0.000487560803610858,-0.0856568835876071,-0.399430223237519
"properti",0.000308875488247006,0.0683931558555929,0.317952610759296
"accompani",-8.35130522323757e-05,-0.0121368385736683,-0.034651619118296
"root",0.000142386921166323,0.0215933758508299,0.0803433251433027
"cast",0.000293258185256374,0.102581219527051,0.669286965087321
"compromis",0.000281992963745275,0.0512470794427905,0.206730100329626
"thoma",-0.000497781781837947,-0.0786458756484629,-0.319568151539147
"compens",0.00016109821959525,0.0387342681257471,0.206730100329626
"essenti",-0.000134685972841861,-0.0192937598837518,-0.0588535098207333
"afternoon",-0.000609543180012872,-0.0944433883300011,-0.390290534840829
"sensit",0.000382894562045891,0.0603780703342313,0.211859128232611
"weak",9.13954422702485e-05,0.0144186284573329,0.0585922307433252
"provis",-0.000505426502841087,-0.0928267647847833,-0.471061335465301
"mental",0.000203551046093476,0.0492915215339194,0.259569841012972
"prohibit",0.000192930232081569,0.0300809464117248,0.111547166960552
"afraid",-4.59393033191712e-06,-0.000804010373938928,0.00349008264812038
"teacher",0.000483607521613126,0.0937722102227956,0.378249185936733
"prize",0.000548740940040777,0.18394386031654,1.05081936494689
"ordinari",5.06091451034054e-05,0.0080318910990825,0.0362761882663754
"credit",4.89151682206488e-05,0.00789632630263253,0.0362761882663754
"propaganda",0.000248770141298203,0.0426533860175086,0.167671744512988
"madrid",-0.000474901319291654,-0.141570175831703,-2.65552669284463
"vietnames",0.000496661067655663,0.290019406687733,2.78159793153846
"sovereignti",0.000169380622768801,0.035691727178916,0.172800772415973
"statut",-0.000230780985719667,-0.0494473869063148,-0.269647950079921
"await",-0.000932157064618617,-0.124518006703936,-0.461921647068612
"pont",-0.000963463978205961,-0.204020191827261,-3.25094557938939
"nuremberg",-0.000444441035794707,-0.112960189549738,-0.996807992819814
"sort",0.000206507985466786,0.032470448633257,0.121654474182354
"loan",3.23111913898622e-06,0.000942112249301806,0.0133650619271203
"rio",-0.000424930889805635,-0.121514690414581,-1.43540916546208
"lanka",0.000541352988104825,0.305122955407784,2.87312945809436
"version",-0.00029583490250462,-0.0447322822172614,-0.163114946118118
"faith",5.32410973892191e-05,0.0124210578583341,0.0736208149053198
"slow",-0.000582947790559124,-0.0822136020461873,-0.300890892710974
"preced",-0.000299510447133587,-0.0443128416870934,-0.158274843421248
"endors",0.000161161522651054,0.0263652322085621,0.105539016974243
"gunmen",-0.00116346238173013,-0.18527028329837,-1.0611958072141
"insur",-0.000185753938872404,-0.0315196770175279,-0.126132069639181
"kashmir",0.000414224178306637,0.284302364175971,3.90356847168232
"mail",-0.000115960378693998,-0.0275726447938714,-0.158274843421248
"cabinet",0.000318574550489326,0.0574265064452536,0.232687009730641
"ideolog",-0.000151396969578733,-0.0244017557412318,-0.0898775414579419
"absolut",-0.000507667915898964,-0.0711493405828535,-0.255368654255421
"papon",-0.000190330818484132,-0.0874327099342614,-2.286424423601
"summari",-0.00010680835376166,-0.0170612201838113,-0.059279056711383
"translat",3.67128196441823e-05,0.00879201152134121,0.0563732879490387
"dark",-0.000496872902959218,-0.0745296036926902,-0.29139777763981
"biggest",0.000374007839739136,0.0597939016009556,0.218666564856794
"battalion",-0.00117700956145462,-0.21686202396484,-2.28220263414197
"suppos",-0.000523525265290379,-0.0757883635769729,-0.286611596886474
"substanti",-0.000388297188031577,-0.0576395635700065,-0.215568985373004
"riot",0.000622462513842196,0.177510405705333,0.912938471152936
"column",-0.000169447430659199,-0.0251245535660123,-0.0849258653719417
"princ",0.000286512568235168,0.0830131102679373,0.491979126164641
"web",0.000178562102156477,0.0331223985716251,0.147455481747476
"partli",0.000470009761597114,0.0756698528007845,0.272915310233584
"la",-0.00115030008119653,-0.178411779887336,-0.974721256682971
"X1984",-0.000612189760608356,-0.0977081667522081,-0.438637826762268
"desert",-0.000762829681931686,-0.142082805580209,-0.9065729373022
"belgium",-0.000486267265825482,-0.120956102964852,-1.12713025861032
"nigerian",-0.000506587678283627,-0.145789665309245,-3.22592048973724
"marco",0.000280855643446809,0.21180453416058,2.6619981217002
"attribut",-0.000227266680547846,-0.0320421546018312,-0.106381458776891
"wear",-0.000800762974725892,-0.115275246018848,-0.476825055632376
"clash",-0.000257217310459616,-0.0383750869374409,-0.138637088569352
"contrast",-0.00016605690315382,-0.0226966907618944,-0.0698972812099471
"profession",0.000295487165357106,0.0485434862015323,0.18937194652377
"racial",-0.000307345954120686,-0.0621214473959606,-0.34307432533106
"kadyrov",-0.000160557377887542,-0.0816683675000596,-3.21741416801872
"oust",-0.000525274378624833,-0.0729839538254733,-0.267195727934651
"forens",-0.000550270830523938,-0.113535695331217,-0.769073241169064
"provok",-0.000179239953632407,-0.0264205781326402,-0.09126473703706
"display",0.000425356966187485,0.070863463803547,0.270396710637674
"god",-0.000911880496004588,-0.133671164999707,-0.602766981212026
"strateg",0.000294123190008834,0.0490579602784884,0.194758199619158
"hama",-0.000729561323489839,-0.168502286209451,-2.26077682249559
"prefer",0.000593878550661963,0.0957226934604416,0.342526656625081
"fuel",0.000103512259546096,0.0156023974681309,0.064517663159075
"ll",-0.000271537098338382,-0.0445522981231227,-0.185941438060246
"X150",-0.000798097931127159,-0.107783177117319,-0.414705437558842
"balanc",0.000367335958290907,0.0555162106625672,0.20017843161229
"tough",0.000468608926650429,0.0856002714129444,0.348160120225314
"deserv",-0.000173638085327185,-0.0253014826670861,-0.0861661448887835
"desper",0.000108776499092816,0.0159942169079239,0.064517663159075
"interfer",0.00113856002045532,0.206858392349628,0.736483117214782
"heavili",-0.000836005441475865,-0.109523317177254,-0.409837915626404
"judiciari",-8.58294420826693e-05,-0.0139624561114219,-0.0494413163823888
"hondura",-0.000492561220559404,-0.126453575588385,-1.38730292308088
"previous",0.000221275552934097,0.0331785450797647,0.125703912913387
"missil",0.000587302253019065,0.184744206418287,1.05089290265498
"petit",0.000518654446800999,0.148680178570235,0.819958553863115
"interpret",-0.000149144467936495,-0.0220886016402005,-0.0758772877301704
"photo",-0.000234967810439235,-0.0524887512571912,-0.323436570479163
"kim",0.00042838582807349,0.269409759192973,3.08194847741214
"loss",0.000317292345475999,0.0497662959366548,0.190419676638679
"larger",0.000180418657619669,0.0274702309532309,0.108774123531825
"assign",-0.00143564360422027,-0.18869908470436,-0.869813449724157
"diseas",0.00094637965517202,0.173914046232106,0.649632399636158
"realiz",7.75584763481587e-05,0.0117071843169911,0.0515852229856893
"factori",0.000545004901934669,0.163196557714727,0.920482604280772
"overthrow",-2.01259201485508e-05,-0.00297764964968592,-0.00283962984222006
"ceremoni",0.000275843888499205,0.0595230819027514,0.298382922953234
"superior",-0.000537420530062728,-0.0820195985988478,-0.353525437836878
"revers",-0.000346206761431445,-0.0473613629084169,-0.165606510787182
"lawmak",-1.32680870448705e-05,-0.00241768591687115,-0.00283962984222006
"knowledg",-0.00049197279117326,-0.0661501596219039,-0.237223648972988
"plot",-0.000948120413123777,-0.144331775268511,-0.736116686516391
"confin",0.000491434206573108,0.08718471061308,0.352982811292254
"rival",-0.000287594259691618,-0.0424689205290122,-0.160446681531555
"eas",0.000702692777260587,0.104253437554224,0.352982811292254
"river",-0.000130262210783725,-0.0256827529912921,-0.126131118219692
"disappoint",0.000507734027577864,0.0886187814890152,0.352982811292254
"tonight",6.76779182855801e-05,0.0127188374024344,0.0677444056890521
"leagu",0.000569179423620512,0.125681804020815,0.58506678979032
"discov",-0.000278433235259567,-0.04108923236415,-0.155255678698119
"persist",0.000518435550710535,0.074980162880297,0.259324567136596
"enjoy",0.00066347315840322,0.101980210918216,0.358807219727466
"hunger",-0.000265942846464853,-0.0567317405695305,-0.343477231617716
"unarm",-4.72629783275172e-05,-0.00763333048805804,-0.0231668808167228
"feet",-0.00048363999432922,-0.0725879307250991,-0.3033394707965
"uzbek",-0.000363114395320573,-0.118500009978465,-2.58263902775974
"casualti",-0.000823718825036662,-0.125564990627007,-0.615518758287602
"sweep",-0.000396448964051929,-0.0613022712505385,-0.259418111790662
"rural",0.000178110799934275,0.0298820851071286,0.130663281284215
"construct",0.00111456376240004,0.198089263556024,0.716113023926146
"guantanamo",-0.000497472196122727,-0.114572125758316,-0.992794482852235
"pardon",-0.000663564059711039,-0.129259580852776,-0.919274838501715
"evil",-0.000425041542376525,-0.0746255606110799,-0.380039098544951
"ethiopian",-0.000150068524127736,-0.0599781039997673,-0.850826640074422
"newli",-0.00028631087952454,-0.0402138762015835,-0.144778629289153
"X1986",-0.000489233059406222,-0.0756145357777255,-0.333310123948771
"race",-0.000161920850392527,-0.0268144926345538,-0.110367243173517
"style",-0.000292876614257292,-0.0406723586708685,-0.144778629289153
"reuter",-0.000686661405909671,-0.117600388372293,-0.664621045477043
"attitud",-9.99962511257015e-05,-0.014230459438354,-0.0442501545496619
"authoritarian",0.000842344891459414,0.192228256787353,0.861202442893187
"pose",-0.000203572688378048,-0.0293545704855221,-0.105047685487462
"easi",-0.000231082566810841,-0.0312751618366119,-0.105047685487462
"sat",-0.000948854645630417,-0.133295130049739,-0.605643779008603
"remot",0.000766251663161929,0.120409510210902,0.430411022707702
"angri",0.00032638798787048,0.0512644998909097,0.202900158631478
"belief",0.000336570578028812,0.0520580283783994,0.202900158631478
"muhammad",-0.000861136937552756,-0.148950279991799,-0.97843564352701
"shine",-0.000318006558368827,-0.07920085882786,-0.654746066198044
"applic",-0.000121725754735595,-0.0221351005944111,-0.099694987872619
"convers",-6.01725491992508e-05,-0.00984181216908211,-0.0334436694611417
"client",3.86012244366382e-05,0.00625444786020937,0.0351080363064566
"advocaci",0.000472909507850073,0.0822297411540496,0.339161279675738
"gulf",-0.00134375332559975,-0.185313593659114,-0.973595540830139
"montesino",-0.000283675991752598,-0.104967737713098,-3.15997042791266
"lui",-0.00256374409001072,-0.300481850033053,-1.9553096980873
"somalia",-0.000418198245489569,-0.100908207936037,-0.899968042437014
"counsel",-0.000290866819577387,-0.0425784760104627,-0.164318821469379
"navi",-0.000837682856739948,-0.139228516628023,-0.831410771122599
"nobel",0.000667588756420472,0.210271378137801,1.22011183222192
"farm",-0.000147767662986084,-0.0266807127920074,-0.123433295255658
"X800",-0.00115956664915907,-0.144881654310541,-0.590615194846608
"duart",-0.000522661037760403,-0.142098756816866,-3.15538843150076
"silent",-0.000315609223362875,-0.0436072057349198,-0.158966123854537
"garcia",-0.000712023127497457,-0.165854502289509,-3.15538843150076
"emot",-0.00022975366391437,-0.0332689388192306,-0.123433295255658
"altern",-0.000164468877849961,-0.0243657022772151,-0.0888885027840988
"empti",-0.000238875415265375,-0.0372778903357653,-0.153579870759149
"sound",-0.000114155023178373,-0.0158269403318854,-0.0497747864303636
"emigr",-0.00041879321713357,-0.0922260572466632,-0.696836045824707
"employ",6.74499186936106e-05,0.0105062943755716,0.0518988134765637
"visitor",0.000532890608574604,0.0891706316625459,0.357248132639984
"colleg",0.000595268086381809,0.120968671766537,0.548010567529251
"offend",0.000269648712961847,0.0417601066515829,0.170364710368647
"parliamentari",0.000306111602657744,0.0484707803142797,0.198505161280808
"coupl",0.000509415807786452,0.0906440952040887,0.382245662428814
"dress",-0.000535989587678005,-0.0748065775675314,-0.302066388910548
"submit",-0.000505895074197573,-0.0683436079623163,-0.261677585923945
"anniversari",0.000500142053648304,0.0963058890826726,0.431171780523706
"decre",-0.000371432636380507,-0.0748006395315105,-0.474457156472392
"reli",-2.97345771606983e-05,-0.0041212082434084,-0.00581743013201007
"conscienc",0.000138603622054753,0.0242981286656956,0.118129569735168
"floor",0.000162584330057015,0.0263163031465599,0.118129569735168
"shout",-6.6090280997598e-05,-0.0101902392493074,-0.0330926819816386
"chain",-0.000466893736662768,-0.072419217594257,-0.333308698151727
"doubl",0.000513443970762686,0.0851729662004336,0.34405542544831
"touvier",-0.000326268506824946,-0.111057275448515,-3.13681212501965
"cri",-0.000224528729900674,-0.0341507375048694,-0.13721550388561
"gay",-0.000265900767120288,-0.0919022678662521,-1.57386956762236
"forum",0.000447280322619687,0.110732202948728,0.606068853930617
"internet",0.000706561583779108,0.182124499484416,0.9468602853183
"shultz",-0.00014313987375814,-0.0438620346636877,-0.416779350263013
"thailand",0.000961935743193518,0.397549846796619,3.4733079156408
"kofi",-0.000466753266965837,-0.0626232404332428,-0.240063760847314
"degre",0.000242891194806354,0.034437973856571,0.135603330441375
"cleric",-0.000571188201759881,-0.10491700331163,-0.671341289296015
"hong",0.000610053873745911,0.290085546402876,2.56556397216495
"excess",0.000203706503305635,0.0281236370622028,0.111401439738938
"mosqu",-0.000165467635309253,-0.0368224641882482,-0.234574268340175
"netherland",-0.000869672988094383,-0.140463795243181,-0.860002117686616
"dujail",-0.000533536268301226,-0.140842015719483,-3.12261149612325
"integr",-0.000247156274871481,-0.0377927561952316,-0.157373109445634
"kabila",-0.000458091343989709,-0.130504744680813,-3.12261149612325
"honduran",-0.000392064585303678,-0.118413391509672,-2.5175934381431
"X31",-0.00107214589460329,-0.13755544458251,-0.603593464966089
"purg",-0.000262276125804621,-0.0491065090091526,-0.269643513640722
"corp",-0.00131063358863949,-0.197380297547852,-1.41697272354383
"regular",-0.000153354388662315,-0.0219989544541643,-0.0790827160665597
"rebellion",0.000117496147821563,0.0184040919053093,0.086498035299522
"unclear",-0.000170860973472452,-0.0224435369696436,-0.0733743970329325
"copi",9.36923951385475e-05,0.0132814992983429,0.0608512266389633
"palac",-0.000812185254560234,-0.130796007770547,-0.78086024002061
"vichi",-0.000375955418035151,-0.115617982374467,-2.51275333544623
"correct",0.000561354340510029,0.0846075551061988,0.322697754157376
"check",-2.39199495305415e-05,-0.00356952404390658,-0.00454856646708037
"extent",-0.000369103357460855,-0.0484642844217957,-0.17856496133664
"denial",-5.58799333193416e-05,-0.00925449313232631,-0.0327181479404089
"garzon",-0.000634707771706982,-0.152323526279787,-3.10817222199099
"turk",-0.00122386220444368,-0.211517516442043,-3.10817222199099
"tiananmen",0.00133867631070828,0.452646914023316,3.11417284477147
"impress",0.000160191069286725,0.0229855154677542,0.0983478144656689
"openli",0.000784774703238519,0.118159307076786,0.43279492670035
"youth",0.000197417940574209,0.0369646009196207,0.189078786068419
"option",-0.000451588143376944,-0.0711000687151412,-0.344392609438065
"rich",0.000523696365270169,0.0791410057704365,0.308288591984035
